111111111111111111111111111111
50, 50, 50, 50
50
50
0.12122
999999999999999999999999999999
