10000, 41
20000, 83
30000, 125
40000, 173
50000, 207
60000, 248
70000, 289
80000, 331
90000, 372
100000, 413
110000, 459
120000, 496
130000, 537
140000, 779
150000, 627
160000, 661
170000, 702
180000, 761
190000, 785
200000, 826
210000, 872
220000, 908
230000, 949
240000, 991
250000, 1040
260000, 1074
270000, 1115
280000, 1156
290000, 1197
300000, 1245
310000, 1464
320000, 1321
330000, 1363
340000, 1407
350000, 1447
360000, 2819
370000, 1535
380000, 1575
390000, 1615
400000, 1656
410000, 1693
420000, 1733
430000, 1775
440000, 1817
450000, 1876
460000, 2092
470000, 1950
480000, 1989
490000, 2023
500000, 2064
510000, 2108
520000, 2150
530000, 2188
540000, 2233
550000, 2285
560000, 2328
570000, 2359
580000, 2399
590000, 2435
600000, 2480
610000, 2544
620000, 2650
630000, 2639
640000, 2651
650000, 2683
660000, 2731
670000, 2770
680000, 2812
690000, 2850
700000, 2889
710000, 2965
720000, 2978
730000, 3019
740000, 3057
750000, 3350
760000, 3137
770000, 3184
780000, 3549
790000, 3270
800000, 3312
810000, 3346
820000, 3600
830000, 3431
840000, 3738
850000, 3837
860000, 3557
870000, 3675
880000, 3643
890000, 3692
900000, 3726
910000, 3766
920000, 3829
930000, 3860
940000, 3885
950000, 3928
960000, 3972
970000, 4011
980000, 4132
990000, 4111
1e+06, 4384
10000, 41
20000, 83
30000, 124
40000, 165
50000, 207
60000, 248
70000, 289
80000, 330
90000, 372
100000, 417
110000, 575
120000, 496
130000, 537
140000, 578
150000, 619
160000, 661
170000, 702
180000, 745
190000, 856
200000, 826
210000, 1008
220000, 916
230000, 950
240000, 991
250000, 1035
260000, 1088
270000, 1115
280000, 1156
290000, 1197
300000, 1327
310000, 1290
320000, 1321
330000, 1513
340000, 1403
350000, 1477
360000, 1495
370000, 1589
380000, 1597
390000, 1655
400000, 1665
410000, 1693
420000, 1734
430000, 1775
440000, 1817
450000, 2039
460000, 1899
470000, 2051
480000, 2001
490000, 2031
500000, 2070
510000, 2111
520000, 2333
530000, 2192
540000, 2234
550000, 2278
560000, 2358
570000, 2488
580000, 2414
590000, 2442
600000, 2484
610000, 2525
620000, 2564
630000, 2608
640000, 2668
650000, 5742
660000, 2949
670000, 2771
680000, 2812
690000, 2848
700000, 2890
710000, 2973
720000, 3050
730000, 3242
740000, 3114
750000, 3206
760000, 3142
770000, 3183
780000, 3225
790000, 3576
800000, 3325
810000, 3436
820000, 3392
830000, 3431
840000, 3472
850000, 3535
860000, 3573
870000, 3865
880000, 3887
890000, 3828
900000, 3726
910000, 3765
920000, 3828
930000, 3870
940000, 3884
950000, 3927
960000, 3968
970000, 4041
980000, 4067
990000, 4125
1e+06, 4142
10000, 41
20000, 83
30000, 125
40000, 166
50000, 207
60000, 248
70000, 289
80000, 331
90000, 372
100000, 414
110000, 482
120000, 496
130000, 537
140000, 578
150000, 619
160000, 668
170000, 702
180000, 743
190000, 795
200000, 826
210000, 867
220000, 911
230000, 961
240000, 991
250000, 1033
260000, 1073
270000, 1119
280000, 1164
290000, 1203
300000, 1242
310000, 1280
320000, 1321
330000, 1367
340000, 1408
350000, 1445
360000, 1486
370000, 1529
380000, 1583
390000, 1610
400000, 1656
410000, 1695
420000, 1739
430000, 1781
440000, 1824
450000, 1863
460000, 1904
470000, 1947
480000, 2005
490000, 2029
500000, 2076
510000, 2111
520000, 2152
530000, 2192
540000, 2235
550000, 2275
560000, 2314
570000, 2377
580000, 2394
590000, 2518
600000, 2765
610000, 2526
620000, 2568
630000, 2600
640000, 2642
650000, 3001
660000, 2749
670000, 2873
680000, 2811
690000, 2859
700000, 2900
710000, 2936
720000, 2975
730000, 3163
740000, 3062
750000, 3171
760000, 3145
770000, 3183
780000, 3225
790000, 3266
800000, 3307
810000, 3370
820000, 3390
830000, 3435
840000, 3470
850000, 3514
860000, 3557
870000, 3598
880000, 3663
890000, 3679
900000, 3720
910000, 3761
920000, 3802
930000, 3849
940000, 4209
950000, 3956
960000, 3984
970000, 4016
980000, 4279
990000, 4300
1e+06, 4133
10000, 42
20000, 83
30000, 124
40000, 166
50000, 206
60000, 248
70000, 299
80000, 331
90000, 372
100000, 504
110000, 454
120000, 495
130000, 537
140000, 578
150000, 620
160000, 661
170000, 702
180000, 743
190000, 784
200000, 988
210000, 867
220000, 909
230000, 1015
240000, 999
250000, 1033
260000, 1074
270000, 1120
280000, 1156
290000, 1402
300000, 1239
310000, 1280
320000, 1334
330000, 1370
340000, 1413
350000, 1451
360000, 1521
370000, 1527
380000, 1569
390000, 1613
400000, 1651
410000, 1695
420000, 1736
430000, 1778
440000, 1817
450000, 1865
460000, 1931
470000, 1946
480000, 1987
490000, 2030
500000, 2072
510000, 2114
520000, 2175
530000, 2196
540000, 2237
550000, 2275
560000, 2317
570000, 2372
580000, 2397
590000, 2436
600000, 2502
610000, 2581
620000, 2560
630000, 2601
640000, 2641
650000, 2690
660000, 2737
670000, 2773
680000, 2832
690000, 2860
700000, 3104
710000, 2933
720000, 2978
730000, 3042
740000, 3059
750000, 3117
760000, 3159
770000, 3187
780000, 3226
790000, 3267
800000, 3309
810000, 3347
820000, 3402
830000, 3448
840000, 3498
850000, 3523
860000, 3560
870000, 3602
880000, 3643
890000, 3757
900000, 4243
910000, 3765
920000, 3804
930000, 3846
940000, 3883
950000, 3927
960000, 4097
970000, 4019
980000, 4225
990000, 4236
1e+06, 4137
10000, 42
20000, 83
30000, 124
40000, 166
50000, 207
60000, 309
70000, 289
80000, 330
90000, 372
100000, 414
110000, 454
120000, 496
130000, 537
140000, 578
150000, 626
160000, 661
170000, 702
180000, 748
190000, 784
200000, 826
210000, 1096
220000, 1000
230000, 950
240000, 991
250000, 1032
260000, 1080
270000, 1120
280000, 1156
290000, 1201
300000, 1238
310000, 1285
320000, 1326
330000, 1366
340000, 1404
350000, 1448
360000, 1486
370000, 1527
380000, 1571
390000, 1615
400000, 1656
410000, 1728
420000, 1739
430000, 1781
440000, 1822
450000, 1861
460000, 2145
470000, 2168
480000, 1991
490000, 2034
500000, 2363
510000, 2116
520000, 2156
530000, 2198
540000, 2515
550000, 2432
560000, 2321
570000, 2503
580000, 2406
590000, 2446
600000, 2482
610000, 2518
620000, 2581
630000, 2608
640000, 2647
650000, 2707
660000, 2735
670000, 2765
680000, 2810
690000, 2854
700000, 2895
710000, 2958
720000, 2978
730000, 3099
740000, 3060
750000, 3095
760000, 3142
770000, 3184
780000, 3239
790000, 3286
800000, 3333
810000, 3344
820000, 3390
830000, 3431
840000, 3468
850000, 3522
860000, 3577
870000, 3603
880000, 3648
890000, 3704
900000, 3714
910000, 3767
920000, 3838
930000, 3895
940000, 3894
950000, 3928
960000, 3973
970000, 4165
980000, 4266
990000, 4120
1e+06, 4164
10000, 42
20000, 83
30000, 124
40000, 166
50000, 207
60000, 248
70000, 290
80000, 330
90000, 373
100000, 413
110000, 454
120000, 511
130000, 537
140000, 579
150000, 620
160000, 661
170000, 702
180000, 743
190000, 784
200000, 834
210000, 873
220000, 911
230000, 950
240000, 991
250000, 1239
260000, 1079
270000, 1118
280000, 1156
290000, 1201
300000, 1244
310000, 1283
320000, 1321
330000, 1366
340000, 1403
350000, 1451
360000, 1494
370000, 1559
380000, 1577
390000, 1620
400000, 1660
410000, 1693
420000, 1734
430000, 1775
440000, 1816
450000, 1862
460000, 1899
470000, 1956
480000, 1989
490000, 2033
500000, 2075
510000, 2116
520000, 2157
530000, 2198
540000, 2269
550000, 2276
560000, 2355
570000, 2358
580000, 2394
590000, 2438
600000, 2487
610000, 2523
620000, 2569
630000, 2605
640000, 2857
650000, 2700
660000, 2725
670000, 2771
680000, 2812
690000, 2886
700000, 2906
710000, 2959
720000, 3076
730000, 3021
740000, 3077
750000, 3111
760000, 3143
770000, 3185
780000, 3219
790000, 3266
800000, 3386
810000, 3368
820000, 3390
830000, 3431
840000, 3476
850000, 3513
860000, 3592
870000, 3627
880000, 3636
890000, 3679
900000, 3724
910000, 3762
920000, 3803
930000, 3871
940000, 3885
950000, 3929
960000, 3968
970000, 4009
980000, 4050
990000, 4387
1e+06, 4328
10000, 42
20000, 83
30000, 125
40000, 166
50000, 207
60000, 248
70000, 289
80000, 331
90000, 372
100000, 413
110000, 466
120000, 496
130000, 536
140000, 578
150000, 621
160000, 661
170000, 708
180000, 745
190000, 785
200000, 832
210000, 893
220000, 912
230000, 961
240000, 991
250000, 1032
260000, 1073
270000, 1125
280000, 1165
290000, 1199
300000, 1238
310000, 1280
320000, 1324
330000, 1362
340000, 1425
350000, 1450
360000, 1486
370000, 1528
380000, 1569
390000, 1721
400000, 1652
410000, 1693
420000, 1767
430000, 1775
440000, 1817
450000, 1857
460000, 1899
470000, 1941
480000, 1981
490000, 2023
500000, 2090
510000, 2105
520000, 2149
530000, 2188
540000, 2230
550000, 2353
560000, 2316
570000, 2360
580000, 2400
590000, 2708
600000, 2477
610000, 2671
620000, 2570
630000, 2606
640000, 2646
650000, 2683
660000, 2725
670000, 2865
680000, 2814
690000, 2857
700000, 2889
710000, 2936
720000, 2977
730000, 3019
740000, 3056
750000, 3129
760000, 3143
770000, 3183
780000, 3224
790000, 3266
800000, 3307
810000, 3348
820000, 3405
830000, 3426
840000, 3471
850000, 3514
860000, 3555
870000, 3596
880000, 3640
890000, 3707
900000, 3725
910000, 3762
920000, 4017
930000, 4055
940000, 3890
950000, 3930
960000, 3978
970000, 4011
980000, 4052
990000, 4232
1e+06, 4135
10000, 41
20000, 83
30000, 124
40000, 165
50000, 207
60000, 249
70000, 290
80000, 331
90000, 372
100000, 414
110000, 455
120000, 496
130000, 537
140000, 658
150000, 619
160000, 661
170000, 702
180000, 743
190000, 784
200000, 826
210000, 869
220000, 955
230000, 950
240000, 991
250000, 1037
260000, 1077
270000, 1114
280000, 1156
290000, 1202
300000, 1475
310000, 1280
320000, 1324
330000, 1362
340000, 1404
350000, 1445
360000, 1491
370000, 1532
380000, 1574
390000, 1610
400000, 1652
410000, 1693
420000, 1734
430000, 1775
440000, 1816
450000, 1859
460000, 1899
470000, 1940
480000, 1982
490000, 2023
500000, 2138
510000, 2106
520000, 2147
530000, 2210
540000, 2237
550000, 2278
560000, 2312
570000, 2353
580000, 2394
590000, 2443
600000, 2483
610000, 2530
620000, 2576
630000, 2619
640000, 2664
650000, 2688
660000, 2729
670000, 2765
680000, 2807
690000, 2854
700000, 2907
710000, 2975
720000, 2979
730000, 3019
740000, 3060
750000, 3105
760000, 3145
770000, 3207
780000, 3225
790000, 3266
800000, 3305
810000, 3349
820000, 3410
830000, 3426
840000, 3484
850000, 3530
860000, 3550
870000, 3597
880000, 3637
890000, 3678
900000, 3720
910000, 3775
920000, 3821
930000, 3847
940000, 3896
950000, 3927
960000, 3969
970000, 4238
980000, 4294
990000, 4312
1e+06, 4138
10000, 42
20000, 83
30000, 124
40000, 165
50000, 207
60000, 248
70000, 289
80000, 331
90000, 372
100000, 419
110000, 454
120000, 496
130000, 537
140000, 592
150000, 630
160000, 661
170000, 702
180000, 743
190000, 784
200000, 829
210000, 867
220000, 913
230000, 950
240000, 991
250000, 1086
260000, 1084
270000, 1135
280000, 1307
290000, 1197
300000, 1241
310000, 1280
320000, 1330
330000, 1363
340000, 1403
350000, 1557
360000, 1504
370000, 1527
380000, 1568
390000, 1642
400000, 1704
410000, 1775
420000, 1739
430000, 1807
440000, 1821
450000, 1902
460000, 1906
470000, 1971
480000, 1989
490000, 2031
500000, 2070
510000, 2129
520000, 2152
530000, 2193
540000, 2236
550000, 2291
560000, 2419
570000, 2367
580000, 2394
590000, 2439
600000, 2477
610000, 2525
620000, 2570
630000, 2605
640000, 2962
650000, 2697
660000, 2751
670000, 2778
680000, 2811
690000, 2853
700000, 2892
710000, 2935
720000, 3006
730000, 3038
740000, 3061
750000, 3105
760000, 3149
770000, 3396
780000, 3300
790000, 3270
800000, 3315
810000, 3427
820000, 3465
830000, 3426
840000, 3552
850000, 3564
860000, 3579
870000, 3634
880000, 3639
890000, 3708
900000, 3735
910000, 4002
920000, 3804
930000, 3867
940000, 3886
950000, 3929
960000, 3970
970000, 4008
980000, 4049
990000, 4117
1e+06, 7787
10000, 42
20000, 83
30000, 125
40000, 166
50000, 207
60000, 248
70000, 321
80000, 330
90000, 372
100000, 413
110000, 454
120000, 496
130000, 539
140000, 579
150000, 620
160000, 661
170000, 702
180000, 782
190000, 785
200000, 826
210000, 873
220000, 908
230000, 953
240000, 991
250000, 1033
260000, 1073
270000, 1118
280000, 1163
290000, 1197
300000, 1238
310000, 1433
320000, 1324
330000, 1363
340000, 1403
350000, 1450
360000, 1493
370000, 1541
380000, 1575
390000, 1610
400000, 1651
410000, 1693
420000, 1733
430000, 1778
440000, 1816
450000, 1857
460000, 1901
470000, 1940
480000, 1982
490000, 2243
500000, 2064
510000, 2105
520000, 2152
530000, 2193
540000, 2235
550000, 2356
560000, 2343
570000, 2553
580000, 2533
590000, 2436
600000, 2484
610000, 2547
620000, 2570
630000, 2685
640000, 2652
650000, 2702
660000, 2729
670000, 2773
680000, 2812
690000, 2848
700000, 2894
710000, 2936
720000, 2978
730000, 3022
740000, 3089
750000, 3103
760000, 3137
770000, 3183
780000, 3225
790000, 3262
800000, 3363
810000, 3343
820000, 3402
830000, 3459
840000, 3473
850000, 3741
860000, 3556
870000, 3905
880000, 3675
890000, 3678
900000, 3925
910000, 3765
920000, 3802
930000, 3850
940000, 3908
950000, 3926
960000, 3967
970000, 4011
980000, 4050
990000, 4092
1e+06, 4157
10000, 41
20000, 89
30000, 124
40000, 165
50000, 207
60000, 248
70000, 289
80000, 330
90000, 372
100000, 413
110000, 459
120000, 495
130000, 536
140000, 578
150000, 621
160000, 660
170000, 702
180000, 743
190000, 785
200000, 831
210000, 867
220000, 908
230000, 1021
240000, 996
250000, 1033
260000, 1212
270000, 1115
280000, 1169
290000, 1198
300000, 1238
310000, 1280
320000, 1321
330000, 1369
340000, 1407
350000, 1445
360000, 1486
370000, 1528
380000, 1568
390000, 1610
400000, 1676
410000, 1708
420000, 1749
430000, 1781
440000, 1821
450000, 1863
460000, 1904
470000, 1945
480000, 2032
490000, 2028
500000, 2073
510000, 2121
520000, 2150
530000, 2194
540000, 2234
550000, 2271
560000, 2312
570000, 2353
580000, 2394
590000, 2452
600000, 2484
610000, 2523
620000, 2564
630000, 2679
640000, 2642
650000, 2688
660000, 2730
670000, 3005
680000, 2816
690000, 2881
700000, 3075
710000, 3154
720000, 3111
730000, 3023
740000, 3238
750000, 3105
760000, 3158
770000, 3183
780000, 3224
790000, 3268
800000, 3308
810000, 3351
820000, 3465
830000, 3426
840000, 3471
850000, 3514
860000, 3555
870000, 3602
880000, 3633
890000, 3904
900000, 3934
910000, 3766
920000, 3803
930000, 3844
940000, 3885
950000, 3927
960000, 4002
970000, 4006
980000, 4050
990000, 4089
1e+06, 4133
10000, 42
20000, 83
30000, 124
40000, 165
50000, 207
60000, 248
70000, 290
80000, 337
90000, 372
100000, 413
110000, 459
120000, 496
130000, 537
140000, 578
150000, 619
160000, 661
170000, 708
180000, 743
190000, 785
200000, 833
210000, 867
220000, 911
230000, 950
240000, 991
250000, 1038
260000, 1073
270000, 1115
280000, 1156
290000, 1202
300000, 1244
310000, 1280
320000, 1321
330000, 1378
340000, 1407
350000, 1445
360000, 1491
370000, 1534
380000, 1574
390000, 1610
400000, 1651
410000, 1697
420000, 1734
430000, 1776
440000, 1836
450000, 1861
460000, 1899
470000, 1940
480000, 1981
490000, 2022
500000, 2064
510000, 2106
520000, 2146
530000, 2194
540000, 2240
550000, 2318
560000, 2319
570000, 2361
580000, 2399
590000, 2441
600000, 2476
610000, 2518
620000, 2568
630000, 2608
640000, 2648
650000, 2690
660000, 2725
670000, 2765
680000, 2812
690000, 2853
700000, 2898
710000, 2956
720000, 2977
730000, 3018
740000, 3059
750000, 3106
760000, 3148
770000, 3351
780000, 3244
790000, 3268
800000, 3307
810000, 3350
820000, 3586
830000, 3434
840000, 3475
850000, 3544
860000, 3566
870000, 3601
880000, 3649
890000, 3679
900000, 3739
910000, 3764
920000, 3821
930000, 3849
940000, 3964
950000, 4017
960000, 3973
970000, 4013
980000, 4055
990000, 4129
1e+06, 4387
10000, 42
20000, 83
30000, 125
40000, 177
50000, 206
60000, 248
70000, 364
80000, 330
90000, 372
100000, 413
110000, 460
120000, 496
130000, 538
140000, 585
150000, 620
160000, 660
170000, 708
180000, 743
190000, 784
200000, 826
210000, 868
220000, 913
230000, 949
240000, 991
250000, 1033
260000, 1087
270000, 1130
280000, 1160
290000, 1200
300000, 1241
310000, 1285
320000, 1326
330000, 1362
340000, 1403
350000, 1445
360000, 1486
370000, 1549
380000, 1568
390000, 1617
400000, 1659
410000, 1697
420000, 1739
430000, 1781
440000, 1822
450000, 1860
460000, 1899
470000, 1942
480000, 1982
490000, 2023
500000, 2064
510000, 2106
520000, 2149
530000, 2193
540000, 2234
550000, 2278
560000, 2344
570000, 2359
580000, 2400
590000, 2440
600000, 2477
610000, 2521
620000, 2559
630000, 2605
640000, 2649
650000, 2704
660000, 2748
670000, 2766
680000, 2812
690000, 2853
700000, 2901
710000, 2937
720000, 2975
730000, 3049
740000, 3060
750000, 3099
760000, 3143
770000, 3183
780000, 3228
790000, 3261
800000, 3310
810000, 3357
820000, 3391
830000, 3433
840000, 3467
850000, 3513
860000, 3554
870000, 3597
880000, 3660
890000, 3679
900000, 3719
910000, 3756
920000, 3802
930000, 4069
940000, 3888
950000, 3949
960000, 3968
970000, 4011
980000, 4053
990000, 4091
1e+06, 4132
10000, 42
20000, 83
30000, 125
40000, 165
50000, 206
60000, 249
70000, 290
80000, 330
90000, 372
100000, 413
110000, 463
120000, 495
130000, 537
140000, 578
150000, 619
160000, 660
170000, 704
180000, 755
190000, 784
200000, 829
210000, 878
220000, 908
230000, 949
240000, 991
250000, 1042
260000, 1074
270000, 1142
280000, 1156
290000, 1207
300000, 1259
310000, 1295
320000, 1322
330000, 1363
340000, 1403
350000, 1472
360000, 1492
370000, 1527
380000, 1569
390000, 1610
400000, 1652
410000, 1714
420000, 1734
430000, 1779
440000, 1817
450000, 2082
460000, 1899
470000, 2018
480000, 1982
490000, 2023
500000, 2068
510000, 2129
520000, 2147
530000, 2191
540000, 2229
550000, 2278
560000, 2317
570000, 2361
580000, 2401
590000, 2441
600000, 2505
610000, 2521
620000, 2563
630000, 2610
640000, 2652
650000, 2693
660000, 2796
670000, 2766
680000, 2825
690000, 2857
700000, 2895
710000, 2931
720000, 2977
730000, 3018
740000, 3059
750000, 3096
760000, 3163
770000, 3185
780000, 3417
790000, 3266
800000, 3309
810000, 3347
820000, 3390
830000, 3438
840000, 3518
850000, 3519
860000, 3558
870000, 3607
880000, 3642
890000, 3682
900000, 3727
910000, 3782
920000, 3803
930000, 3844
940000, 3893
950000, 3926
960000, 3973
970000, 4006
980000, 4056
990000, 4090
1e+06, 4133
10000, 41
20000, 83
30000, 125
40000, 165
50000, 206
60000, 248
70000, 289
80000, 331
90000, 372
100000, 425
110000, 454
120000, 495
130000, 537
140000, 578
150000, 619
160000, 661
170000, 702
180000, 754
190000, 784
200000, 826
210000, 867
220000, 909
230000, 963
240000, 991
250000, 1236
260000, 1081
270000, 1115
280000, 1156
290000, 1198
300000, 1238
310000, 1285
320000, 1321
330000, 1362
340000, 1408
350000, 1445
360000, 1486
370000, 1527
380000, 1568
390000, 1610
400000, 1651
410000, 1703
420000, 1743
430000, 1785
440000, 1824
450000, 1886
460000, 2148
470000, 1947
480000, 1986
490000, 2028
500000, 2069
510000, 2112
520000, 2151
530000, 2193
540000, 2249
550000, 2270
560000, 2314
570000, 2354
580000, 2394
590000, 2441
600000, 2481
610000, 2518
620000, 2572
630000, 2600
640000, 2642
650000, 2693
660000, 2730
670000, 2766
680000, 2818
690000, 2858
700000, 2937
710000, 2931
720000, 2982
730000, 3026
740000, 3065
750000, 3096
760000, 3146
770000, 3188
780000, 3248
790000, 3269
800000, 3307
810000, 3343
820000, 3390
830000, 3432
840000, 3467
850000, 3790
860000, 3550
870000, 3596
880000, 3654
890000, 3687
900000, 3925
910000, 3971
920000, 3840
930000, 3876
940000, 3886
950000, 3929
960000, 4213
970000, 4176
980000, 4066
990000, 4358
1e+06, 4140
10000, 41
20000, 83
30000, 124
40000, 177
50000, 207
60000, 248
70000, 289
80000, 330
90000, 380
100000, 416
110000, 454
120000, 620
130000, 538
140000, 578
150000, 620
160000, 837
170000, 707
180000, 743
190000, 785
200000, 837
210000, 867
220000, 908
230000, 950
240000, 1002
250000, 1254
260000, 1077
270000, 1114
280000, 1156
290000, 1203
300000, 1242
310000, 1280
320000, 1324
330000, 1362
340000, 1409
350000, 1450
360000, 1487
370000, 1544
380000, 1569
390000, 1610
400000, 1912
410000, 1694
420000, 1734
430000, 1775
440000, 1817
450000, 1857
460000, 2199
470000, 1963
480000, 1989
490000, 2027
500000, 2067
510000, 2111
520000, 2152
530000, 2194
540000, 2234
550000, 2276
560000, 2330
570000, 2371
580000, 2403
590000, 2442
600000, 2476
610000, 2518
620000, 2559
630000, 2656
640000, 2712
650000, 2693
660000, 2730
670000, 2765
680000, 2812
690000, 2854
700000, 2926
710000, 2961
720000, 2980
730000, 3018
740000, 3055
750000, 3102
760000, 3142
770000, 3209
780000, 3223
790000, 3295
800000, 3312
810000, 3352
820000, 3390
830000, 3447
840000, 3502
850000, 3535
860000, 3556
870000, 3596
880000, 3641
890000, 3684
900000, 3723
910000, 3767
920000, 3821
930000, 4044
940000, 3883
950000, 3927
960000, 3966
970000, 4008
980000, 4052
990000, 4095
1e+06, 4142
10000, 42
20000, 83
30000, 124
40000, 166
50000, 207
60000, 248
70000, 289
80000, 331
90000, 372
100000, 413
110000, 454
120000, 497
130000, 537
140000, 578
150000, 624
160000, 661
170000, 702
180000, 743
190000, 784
200000, 826
210000, 867
220000, 913
230000, 949
240000, 991
250000, 1032
260000, 1081
270000, 1114
280000, 1363
290000, 1209
300000, 1241
310000, 1280
320000, 1321
330000, 1363
340000, 1414
350000, 1456
360000, 1486
370000, 1548
380000, 1571
390000, 1610
400000, 1652
410000, 1692
420000, 1736
430000, 1785
440000, 1824
450000, 1872
460000, 1904
470000, 1950
480000, 1982
490000, 2022
500000, 2064
510000, 2199
520000, 2149
530000, 2187
540000, 2232
550000, 2473
560000, 2323
570000, 2377
580000, 2401
590000, 2447
600000, 2684
610000, 2733
620000, 2564
630000, 2606
640000, 2647
650000, 2707
660000, 2725
670000, 2775
