10000, 41
680000, 2812
690000, 2854
700000, 2890
710000, 3102
720000, 2976
730000, 3040
740000, 3482
750000, 3101
760000, 3142
770000, 3405
780000, 3425
790000, 3266
800000, 3323
810000, 3352
820000, 3385
830000, 3431
840000, 3472
850000, 3513
860000, 3556
870000, 3592
880000, 3704
890000, 3850
900000, 3720
910000, 3762
920000, 3801
930000, 3844
940000, 3886
950000, 3967
960000, 3969
970000, 4010
980000, 4083
990000, 4092
1e+06, 4134
10000, 42
20000, 83
30000, 124
40000, 165
50000, 207
60000, 248
70000, 289
80000, 331
90000, 372
100000, 413
110000, 532
120000, 496
130000, 537
140000, 578
150000, 619
160000, 661
170000, 702
180000, 745
190000, 788
200000, 826
210000, 872
220000, 912
230000, 953
240000, 991
250000, 1037
260000, 1073
270000, 1115
280000, 1156
290000, 1211
300000, 1248
310000, 1286
320000, 1321
330000, 1439
340000, 1404
350000, 1445
360000, 1492
370000, 1533
380000, 1576
390000, 1610
400000, 1652
410000, 2035
420000, 1746
430000, 1781
440000, 1821
450000, 1867
460000, 1899
470000, 1971
480000, 1982
490000, 2023
500000, 2066
510000, 2149
520000, 2153
530000, 2193
540000, 2246
550000, 2275
560000, 2317
570000, 2358
580000, 2407
590000, 2554
600000, 2493
610000, 2596
620000, 2567
630000, 2606
640000, 2642
650000, 2757
660000, 2733
670000, 2805
680000, 2837
690000, 2848
700000, 2898
710000, 2931
720000, 2978
730000, 3039
740000, 3064
750000, 3292
760000, 3140
770000, 3227
780000, 3234
790000, 3273
800000, 3312
810000, 3355
820000, 3895
830000, 3512
840000, 3474
850000, 3517
860000, 3550
870000, 3622
880000, 3646
890000, 3722
900000, 3721
910000, 3770
920000, 3809
930000, 4066
940000, 3891
950000, 3962
960000, 3979
970000, 4016
980000, 4054
990000, 4097
1e+06, 4133
10000, 42
20000, 84
30000, 124
40000, 166
50000, 207
60000, 249
70000, 293
80000, 330
90000, 372
100000, 413
110000, 455
120000, 496
130000, 537
140000, 587
150000, 619
160000, 661
170000, 791
180000, 744
190000, 786
200000, 826
210000, 878
220000, 908
230000, 950
240000, 991
250000, 1043
260000, 1074
270000, 1118
280000, 1156
290000, 1202
300000, 1245
310000, 1280
320000, 1323
330000, 1363
340000, 1403
350000, 1445
360000, 1491
370000, 1536
380000, 1574
390000, 1610
400000, 1655
410000, 1694
420000, 1735
430000, 1776
440000, 1816
450000, 1858
460000, 1928
470000, 1940
480000, 1981
490000, 2022
500000, 2085
510000, 2115
520000, 2147
530000, 2188
540000, 2260
550000, 2275
560000, 2527
570000, 2358
580000, 2401
590000, 2753
600000, 2505
610000, 2528
620000, 2640
630000, 2605
640000, 2642
650000, 2687
660000, 2732
670000, 2775
680000, 2834
690000, 2858
700000, 2935
710000, 3163
720000, 2977
730000, 3019
740000, 3060
750000, 3154
760000, 3150
770000, 3184
780000, 3237
790000, 3266
800000, 3310
810000, 3357
820000, 3413
830000, 3507
840000, 3495
850000, 3519
860000, 3560
870000, 3601
880000, 3638
890000, 3695
900000, 3725
910000, 3785
920000, 3827
930000, 3849
940000, 3888
950000, 3936
960000, 3990
970000, 4354
980000, 4055
990000, 4368
1e+06, 4331
10000, 41
20000, 83
30000, 124
40000, 166
50000, 207
60000, 248
70000, 292
80000, 331
90000, 379
100000, 413
110000, 454
120000, 495
130000, 537
140000, 583
150000, 619
160000, 661
170000, 714
180000, 782
190000, 785
200000, 833
210000, 873
220000, 909
230000, 956
240000, 995
250000, 1036
260000, 1074
270000, 1122
280000, 1156
290000, 1197
300000, 1238
310000, 1298
320000, 1322
330000, 1363
340000, 1412
350000, 1452
360000, 1486
370000, 1734
380000, 1569
390000, 1610
400000, 1866
410000, 1694
420000, 1739
430000, 1813
440000, 1816
450000, 1857
460000, 1899
470000, 1943
480000, 1981
490000, 2023
500000, 2064
510000, 2106
520000, 2166
530000, 2219
540000, 2229
550000, 2280
560000, 2317
570000, 2360
580000, 2406
590000, 2440
600000, 2483
610000, 2521
620000, 2584
630000, 2632
640000, 2648
650000, 2686
660000, 2781
670000, 2942
680000, 2813
690000, 2873
700000, 2890
710000, 2938
720000, 3003
730000, 3025
740000, 3055
750000, 3102
760000, 3176
770000, 3217
780000, 3929
790000, 3433
800000, 3307
810000, 3352
820000, 3407
830000, 3434
840000, 3503
850000, 3541
860000, 3559
870000, 3592
880000, 3645
890000, 3756
900000, 3724
910000, 3789
920000, 3840
930000, 3848
940000, 4286
950000, 3927
960000, 3968
970000, 4352
980000, 4322
990000, 4091
1e+06, 4140
10000, 41
20000, 83
30000, 124
40000, 165
50000, 206
60000, 248
70000, 290
80000, 332
90000, 372
100000, 413
110000, 454
120000, 503
130000, 537
140000, 579
150000, 619
160000, 661
170000, 713
180000, 744
190000, 784
200000, 830
210000, 875
220000, 917
230000, 978
240000, 1063
250000, 1032
260000, 1135
270000, 1115
280000, 1156
290000, 1198
300000, 1239
310000, 1290
320000, 1331
330000, 1363
340000, 1408
350000, 1446
360000, 1490
370000, 1528
380000, 1569
390000, 1610
400000, 1655
410000, 1692
420000, 1739
430000, 1797
440000, 1875
450000, 1864
460000, 2021
470000, 1940
480000, 1981
490000, 2026
500000, 2064
510000, 2109
520000, 2146
530000, 2193
540000, 2250
550000, 2280
560000, 2312
570000, 2591
580000, 2394
590000, 2440
600000, 2484
610000, 2524
620000, 2583
630000, 2606
640000, 2649
650000, 2694
660000, 2734
670000, 2766
680000, 2816
690000, 2860
700000, 3003
710000, 2940
720000, 2975
730000, 3016
740000, 3060
750000, 3101
760000, 3167
770000, 3375
780000, 3517
790000, 3300
800000, 3321
810000, 3561
820000, 3394
830000, 3431
840000, 3517
850000, 3532
860000, 3577
870000, 3609
880000, 3639
890000, 3679
900000, 3721
910000, 3780
920000, 3833
930000, 3849
940000, 3884
950000, 3952
960000, 3965
970000, 4010
980000, 4130
990000, 4102
1e+06, 4163
10000, 42
20000, 83
30000, 125
40000, 165
50000, 207
60000, 258
70000, 289
80000, 331
90000, 372
100000, 413
110000, 539
120000, 496
130000, 536
140000, 2157
150000, 620
160000, 664
170000, 702
180000, 753
190000, 785
200000, 826
210000, 878
220000, 909
230000, 1050
240000, 992
250000, 1032
260000, 1073
270000, 1124
280000, 1157
290000, 1197
300000, 1238
310000, 1287
320000, 1326
330000, 1376
340000, 1408
350000, 1464
360000, 1496
370000, 1764
380000, 1580
390000, 1610
400000, 1652
410000, 1693
420000, 1734
430000, 1786
440000, 5011
450000, 2121
460000, 1900
470000, 1940
480000, 1981
490000, 2023
500000, 2064
510000, 2105
520000, 2147
530000, 2209
540000, 2395
550000, 2278
560000, 2316
570000, 2358
580000, 2399
590000, 2443
600000, 2482
610000, 2608
620000, 2591
630000, 2839
640000, 2652
650000, 2683
660000, 2783
670000, 2776
680000, 2810
690000, 2857
700000, 2956
710000, 2939
720000, 2982
730000, 3025
740000, 3055
750000, 3106
760000, 3149
770000, 3215
780000, 3232
790000, 3279
800000, 3302
810000, 3355
820000, 3394
830000, 3426
840000, 3498
850000, 4154
860000, 3579
870000, 3599
880000, 3654
890000, 3678
900000, 3720
910000, 3775
920000, 3826
930000, 3846
940000, 3886
950000, 3944
960000, 3984
970000, 4009
980000, 4078
990000, 4113
1e+06, 4165
10000, 45
20000, 83
30000, 125
40000, 166
50000, 207
60000, 248
70000, 289
80000, 341
90000, 371
100000, 413
110000, 455
120000, 496
130000, 552
140000, 579
150000, 620
160000, 673
170000, 702
180000, 744
190000, 784
200000, 826
210000, 870
220000, 917
230000, 951
240000, 993
250000, 1054
260000, 1267
270000, 1120
280000, 1311
290000, 1197
300000, 1239
310000, 1280
320000, 1326
330000, 1362
340000, 1403
350000, 1446
360000, 1502
370000, 1530
380000, 1598
390000, 1617
400000, 1658
410000, 1746
420000, 1734
430000, 1850
440000, 1816
450000, 1866
460000, 1915
470000, 1971
480000, 1984
490000, 2026
500000, 2064
510000, 2105
520000, 2147
530000, 2191
540000, 2239
550000, 2576
560000, 2325
570000, 2368
580000, 2394
590000, 2435
600000, 2523
610000, 2525
620000, 2564
630000, 2644
640000, 2900
650000, 2694
660000, 2735
670000, 2773
680000, 2807
690000, 2861
700000, 2927
710000, 2941
720000, 2972
730000, 3019
740000, 3261
750000, 3102
760000, 3287
770000, 3184
780000, 6614
790000, 3398
800000, 3306
810000, 3354
820000, 3593
830000, 3501
840000, 3482
850000, 3524
860000, 3560
870000, 3591
880000, 3638
890000, 3690
900000, 4027
910000, 3812
920000, 3812
930000, 3846
940000, 3891
950000, 3926
960000, 3973
970000, 4030
980000, 4084
990000, 4093
1e+06, 4135
10000, 42
20000, 83
30000, 124
40000, 166
50000, 207
60000, 254
70000, 301
80000, 331
90000, 381
100000, 426
110000, 512
120000, 496
130000, 537
140000, 579
150000, 620
160000, 661
170000, 702
180000, 744
190000, 785
200000, 826
210000, 867
220000, 909
230000, 960
240000, 991
250000, 1038
260000, 1073
270000, 1115
280000, 1156
290000, 1202
300000, 1239
310000, 1280
320000, 1324
330000, 1680
340000, 1405
350000, 1445
360000, 1595
370000, 1532
380000, 1574
390000, 1860
400000, 1651
410000, 1693
420000, 1733
430000, 1995
440000, 1870
450000, 1864
460000, 1902
470000, 1944
480000, 1982
490000, 2023
500000, 2064
510000, 2109
520000, 2150
530000, 2217
540000, 2229
550000, 2299
560000, 2459
570000, 2353
580000, 2475
590000, 2441
600000, 2691
610000, 2728
620000, 2590
630000, 2614
640000, 2660
650000, 2865
660000, 2733
670000, 2776
680000, 2815
690000, 2859
700000, 2976
710000, 2947
720000, 2983
730000, 3014
740000, 3062
750000, 3101
760000, 3161
770000, 3186
780000, 3238
790000, 3261
800000, 3312
810000, 3348
820000, 3387
830000, 3432
840000, 3478
850000, 3527
860000, 3559
870000, 3597
880000, 3679
890000, 3886
900000, 3931
910000, 3790
920000, 3856
930000, 4079
940000, 3885
950000, 3931
960000, 3968
970000, 4013
980000, 4068
990000, 4095
1e+06, 4159
10000, 42
20000, 82
30000, 124
40000, 165
50000, 207
60000, 251
70000, 311
80000, 331
90000, 380
100000, 413
110000, 455
120000, 496
130000, 537
140000, 578
150000, 620
160000, 661
170000, 738
180000, 743
190000, 785
200000, 847
210000, 896
220000, 909
230000, 950
240000, 1007
250000, 1046
260000, 1082
270000, 1115
280000, 1156
290000, 1197
300000, 1250
310000, 1280
320000, 1325
330000, 1362
340000, 1404
350000, 1517
360000, 2275
370000, 1534
380000, 1569
390000, 1610
400000, 1651
410000, 1692
420000, 1734
430000, 1775
440000, 2128
450000, 1876
460000, 1902
470000, 1941
480000, 1982
490000, 2023
500000, 2064
510000, 2108
520000, 2150
530000, 2208
540000, 2266
550000, 2277
560000, 2351
570000, 2593
580000, 2426
590000, 2661
600000, 2528
610000, 2622
620000, 2568
630000, 2888
640000, 2649
650000, 2705
660000, 2932
670000, 2771
680000, 2864
690000, 2853
700000, 2894
710000, 2961
720000, 3017
730000, 3025
740000, 3072
750000, 3103
760000, 3137
770000, 3186
780000, 3225
790000, 3297
800000, 3309
810000, 3364
820000, 3392
830000, 3435
840000, 3503
850000, 3564
860000, 3579
870000, 4161
880000, 3671
890000, 3690
900000, 3731
910000, 3780
920000, 3876
930000, 3847
940000, 3890
950000, 3927
960000, 3967
970000, 4009
980000, 4246
990000, 4207
1e+06, 4443
10000, 41
20000, 83
30000, 124
40000, 166
50000, 207
60000, 248
70000, 290
80000, 341
90000, 372
100000, 414
110000, 456
120000, 496
130000, 543
140000, 578
150000, 620
160000, 710
170000, 702
180000, 743
190000, 790
200000, 825
210000, 867
220000, 1077
230000, 950
240000, 991
250000, 1046
260000, 1092
270000, 1125
280000, 1156
290000, 1197
300000, 1242
310000, 1285
320000, 1327
330000, 1363
340000, 1404
350000, 1445
360000, 1594
370000, 1548
380000, 1569
390000, 1663
400000, 1652
410000, 1692
420000, 1734
430000, 1776
440000, 1893
450000, 2054
460000, 1922
470000, 1948
480000, 1991
490000, 2038
500000, 2078
510000, 2114
520000, 2157
530000, 2188
540000, 2232
550000, 2291
560000, 2345
570000, 2378
580000, 2405
590000, 2436
600000, 2477
610000, 2518
620000, 2563
630000, 2611
640000, 2890
650000, 2683
660000, 2730
670000, 2770
680000, 3026
690000, 2856
700000, 2899
710000, 2974
720000, 3136
730000, 3019
740000, 3065
750000, 3249
760000, 3215
770000, 3193
780000, 3285
790000, 3270
800000, 3307
810000, 3351
820000, 3390
830000, 3432
840000, 3478
850000, 4839
860000, 3629
870000, 3600
880000, 3640
890000, 3679
900000, 3720
910000, 3767
920000, 3825
930000, 3872
940000, 3891
950000, 3931
960000, 3968
970000, 4014
980000, 4110
990000, 4122
1e+06, 4154
10000, 42
20000, 83
30000, 128
40000, 165
50000, 207
60000, 248
70000, 289
80000, 330
90000, 385
100000, 532
110000, 455
120000, 496
130000, 537
140000, 653
150000, 620
160000, 661
170000, 702
180000, 744
190000, 794
200000, 826
210000, 867
220000, 914
230000, 953
240000, 1002
250000, 1032
260000, 1073
270000, 1115
280000, 1161
290000, 1198
300000, 1239
310000, 1280
320000, 1327
330000, 1374
340000, 1404
350000, 1465
360000, 1529
370000, 1527
380000, 1575
390000, 1684
400000, 1656
410000, 1698
420000, 1739
430000, 1778
440000, 1817
450000, 1864
460000, 1899
470000, 1972
480000, 1987
490000, 2027
500000, 2068
510000, 2110
520000, 2152
530000, 2215
540000, 2252
550000, 2270
560000, 2312
570000, 2365
580000, 2404
590000, 2446
600000, 2486
610000, 2529
620000, 2629
630000, 2606
640000, 2654
650000, 2797
660000, 2735
670000, 2766
680000, 2807
690000, 2855
700000, 2905
710000, 2949
720000, 3063
730000, 3020
740000, 3066
750000, 3199
760000, 3143
770000, 3187
780000, 3248
790000, 3287
800000, 3302
810000, 3369
820000, 3390
830000, 3426
840000, 3473
850000, 3639
860000, 3602
870000, 3604
880000, 3639
890000, 3691
900000, 3965
910000, 3834
920000, 3807
930000, 3853
940000, 3891
950000, 3963
960000, 3968
970000, 4326
980000, 4312
990000, 4096
1e+06, 4135
10000, 42
20000, 83
30000, 124
40000, 166
50000, 207
60000, 248
70000, 289
80000, 330
90000, 375
100000, 418
110000, 463
120000, 496
130000, 537
140000, 584
150000, 619
160000, 661
170000, 707
180000, 743
190000, 800
200000, 832
210000, 867
220000, 908
230000, 958
240000, 1009
250000, 1041
260000, 1075
270000, 1115
280000, 1156
290000, 1197
300000, 1246
310000, 1355
320000, 1321
330000, 1362
340000, 1407
350000, 1465
360000, 1487
370000, 1768
380000, 1622
390000, 1610
400000, 1651
410000, 1834
420000, 1739
430000, 1926
440000, 1822
450000, 1869
460000, 1929
470000, 1948
480000, 1990
490000, 2026
500000, 2067
510000, 2110
520000, 2153
530000, 2192
540000, 2240
550000, 2288
560000, 2329
570000, 2354
580000, 2403
590000, 2441
600000, 2501
610000, 2521
620000, 2560
630000, 2616
640000, 2650
650000, 2696
660000, 2728
670000, 2766
680000, 2807
690000, 2858
700000, 2901
710000, 2963
720000, 2980
730000, 3029
740000, 3055
750000, 3101
760000, 3142
770000, 3184
780000, 3223
790000, 3285
800000, 3327
810000, 3372
820000, 3390
830000, 3431
840000, 3488
850000, 3526
860000, 3587
870000, 3599
880000, 3638
890000, 3709
900000, 3715
910000, 3772
920000, 3846
930000, 3867
940000, 3889
950000, 3974
960000, 3969
970000, 4009
980000, 4069
990000, 4133
1e+06, 4208
10000, 42
20000, 83
30000, 124
40000, 165
50000, 206
60000, 248
70000, 289
80000, 331
90000, 372
100000, 413
110000, 506
120000, 496
130000, 538
140000, 608
150000, 619
160000, 661
170000, 712
180000, 743
190000, 785
200000, 835
210000, 867
220000, 911
230000, 961
240000, 991
250000, 1032
260000, 1073
270000, 1362
280000, 1165
290000, 1197
300000, 1239
310000, 1282
320000, 1321
330000, 1584
340000, 1409
350000, 1445
360000, 1488
370000, 1534
380000, 1572
390000, 1615
400000, 1651
410000, 1693
420000, 1744
430000, 1788
440000, 1828
450000, 1870
460000, 1905
470000, 1964
480000, 2155
490000, 2037
500000, 2066
510000, 2106
520000, 2146
530000, 2188
540000, 2229
550000, 2272
560000, 2342
570000, 2400
580000, 2408
590000, 2650
600000, 2477
610000, 2518
620000, 2761
630000, 2680
640000, 2668
650000, 2807
660000, 2727
670000, 2778
680000, 3016
690000, 2853
700000, 2889
710000, 2931
720000, 2989
730000, 3014
740000, 3062
750000, 3127
760000, 3145
770000, 3186
780000, 3225
790000, 3272
800000, 3327
810000, 3633
820000, 3390
830000, 3431
840000, 3473
850000, 3519
860000, 3573
870000, 3645
880000, 4009
890000, 3883
900000, 3719
910000, 3762
920000, 3914
930000, 4151
940000, 5398
950000, 4155
960000, 4171
970000, 4009
980000, 6450
990000, 4108
1e+06, 4362
10000, 42
20000, 83
30000, 124
40000, 165
50000, 207
60000, 248
70000, 290
80000, 330
90000, 378
100000, 414
110000, 455
120000, 496
130000, 538
140000, 578
150000, 623
160000, 668
170000, 705
180000, 744
190000, 798
200000, 826
210000, 867
220000, 917
230000, 950
240000, 994
250000, 1032
260000, 1083
270000, 1121
280000, 1648
290000, 1218
300000, 1239
310000, 1364
320000, 1326
330000, 1363
340000, 1617
350000, 1446
360000, 1503
370000, 1548
380000, 1578
390000, 1619
400000, 1655
410000, 1693
420000, 1734
430000, 1823
440000, 1817
450000, 1861
460000, 1936
470000, 1950
480000, 2012
490000, 2238
500000, 2070
510000, 2137
520000, 2153
530000, 2396
540000, 2430
550000, 2298
560000, 2325
570000, 2363
580000, 2405
590000, 2445
600000, 2477
610000, 2518
620000, 2559
630000, 2638
640000, 2929
650000, 2692
660000, 2729
670000, 2766
680000, 2810
690000, 3084
700000, 2926
710000, 2992
720000, 2985
730000, 3014
740000, 3082
750000, 3101
760000, 3143
770000, 3178
780000, 3259
790000, 3271
800000, 3314
810000, 3354
820000, 3390
830000, 3550
840000, 3471
850000, 3532
860000, 3630
870000, 3598
880000, 3640
890000, 3678
900000, 3798
910000, 3766
920000, 3805
930000, 3862
940000, 3885
950000, 3947
960000, 3968
970000, 4007
980000, 4054
990000, 4098
1e+06, 4204
10000, 42
20000, 83
30000, 125
40000, 165
50000, 207
60000, 323
70000, 289
80000, 330
90000, 377
100000, 413
110000, 454
120000, 497
130000, 537
140000, 741
150000, 620
160000, 661
170000, 713
180000, 744
190000, 784
200000, 826
210000, 867
220000, 908
230000, 949
240000, 1004
250000, 1032
260000, 1083
270000, 1180
280000, 1156
290000, 1197
300000, 1238
310000, 1285
320000, 1328
330000, 1366
340000, 1404
350000, 1448
360000, 1502
370000, 1609
380000, 1585
390000, 1617
400000, 1806
410000, 1743
420000, 1742
430000, 1784
440000, 1828
450000, 1867
460000, 1908
470000, 1949
480000, 2012
490000, 2023
500000, 2067
510000, 2108
520000, 2149
530000, 2188
540000, 2240
550000, 2303
560000, 2318
570000, 2596
580000, 2399
590000, 2441
600000, 2481
610000, 2538
620000, 2559
630000, 2615
640000, 2679
650000, 2693
660000, 2802
670000, 2779
680000, 2812
690000, 2911
700000, 2895
710000, 2954
720000, 3000
730000, 3021
740000, 3055
750000, 3105
760000, 3142
770000, 3217
780000, 3228
790000, 3311
800000, 3309
810000, 3349
820000, 3385
830000, 3431
840000, 3473
850000, 3509
860000, 3575
870000, 3614
880000, 3704
890000, 3916
900000, 3720
910000, 3830
920000, 3854
930000, 3868
940000, 3902
950000, 3926
960000, 4001
970000, 4009
980000, 4080
990000, 4112
1e+06, 4155
10000, 42
20000, 83
30000, 124
40000, 165
50000, 207
60000, 249
70000, 289
80000, 337
90000, 372
100000, 416
110000, 455
120000, 496
130000, 537
140000, 578
150000, 620
160000, 661
170000, 702
180000, 759
190000, 812
200000, 838
210000, 872
220000, 908
230000, 950
240000, 991
250000, 1038
260000, 1073
270000, 1116
280000, 1156
290000, 1198
300000, 1252
310000, 1284
320000, 1327
330000, 1372
340000, 1403
350000, 1662
360000, 1489
370000, 1527
380000, 1582
390000, 1853
400000, 1812
410000, 1692
420000, 1742
430000, 1801
440000, 1821
450000, 1863
460000, 1904
470000, 1970
480000, 2122
490000, 2270
500000, 2073
510000, 2167
520000, 2157
530000, 2193
540000, 2233
550000, 2304
560000, 2397
570000, 2592
580000, 2421
590000, 2624
600000, 2635
610000, 2524
620000, 2563
630000, 2606
640000, 2721
650000, 2722
660000, 2736
670000, 2771
680000, 2812
690000, 2848
700000, 2892
710000, 2935
720000, 3007
730000, 3038
740000, 3063
750000, 3107
760000, 3148
770000, 3187
780000, 3241
790000, 3268
800000, 3337
810000, 3377
820000, 3394
830000, 3434
840000, 3472
850000, 3514
860000, 3593
870000, 3660
880000, 3650
890000, 3682
900000, 3720
910000, 3762
920000, 3824
930000, 3925
940000, 3892
950000, 3932
960000, 3992
970000, 4009
980000, 4052
990000, 4116
1e+06, 4459
10000, 42
20000, 83
30000, 124
40000, 166
50000, 209
60000, 248
70000, 289
80000, 330
90000, 383
100000, 413
110000, 456
120000, 496
130000, 538
140000, 584
150000, 621
160000, 661
170000, 717
180000, 752
190000, 785
200000, 826
210000, 878
220000, 909
230000, 950
240000, 991
250000, 1164
260000, 1073
270000, 1116
280000, 1161
290000, 1197
300000, 1238
310000, 1349
320000, 1323
330000, 1363
340000, 1403
350000, 1445
360000, 1491
370000, 1532
380000, 1581
390000, 1611
400000, 1881
410000, 1698
420000, 1734
430000, 1786
440000, 1826
450000, 1863
460000, 2091
470000, 1950
480000, 1996
490000, 2032
500000, 2064
510000, 2105
520000, 2147
530000, 2221
540000, 2252
550000, 2270
560000, 2316
570000, 2372
580000, 2408
590000, 2440
600000, 2477
610000, 2664
620000, 2562
630000, 2611
640000, 2650
650000, 2709
660000, 2750
670000, 2774
680000, 2819
690000, 2859
700000, 3049
710000, 2947
720000, 3067
730000, 3028
740000, 3177
750000, 3103
760000, 3167
770000, 3382
780000, 3231
790000, 3479
800000, 3355
810000, 3405
820000, 3426
830000, 3435
840000, 3669
850000, 3515
860000, 3613
870000, 3601
880000, 3640
890000, 3855
900000, 3719
910000, 4019
920000, 4112
930000, 3885
940000, 3893
950000, 3927
960000, 4119
970000, 4011
980000, 4069
990000, 4148
1e+06, 4135
10000, 42
20000, 82
30000, 125
40000, 165
50000, 206
60000, 248
70000, 289
80000, 331
90000, 372
100000, 413
110000, 454
120000, 496
130000, 545
140000, 579
150000, 619
160000, 661
170000, 702
180000, 743
190000, 787
200000, 831
210000, 944
220000, 908
230000, 950
240000, 997
250000, 1056
260000, 1083
270000, 1115
280000, 1156
290000, 1208
300000, 1279
310000, 1280
320000, 1321
330000, 1362
340000, 1404
