10000, 41
350000, 1451
360000, 1496
370000, 1539
380000, 1582
390000, 1688
400000, 1651
410000, 1768
420000, 1734
430000, 1776
440000, 1819
450000, 1860
460000, 1904
470000, 1980
480000, 1994
490000, 2036
500000, 2077
510000, 2116
520000, 2153
530000, 2193
540000, 2438
550000, 2294
560000, 2333
570000, 2353
580000, 2395
590000, 2439
600000, 2482
610000, 2523
620000, 2564
630000, 2629
640000, 2935
650000, 2920
660000, 2725
670000, 2766
680000, 2814
690000, 2853
700000, 2894
710000, 2953
720000, 2998
730000, 3016
740000, 3067
750000, 3101
760000, 3146
770000, 3178
780000, 3231
790000, 3280
800000, 3312
810000, 3349
820000, 3395
830000, 3431
840000, 3478
850000, 3534
860000, 3556
870000, 3611
880000, 3677
890000, 3882
900000, 3728
910000, 3762
920000, 3812
930000, 3872
940000, 3900
950000, 3927
960000, 3968
970000, 4016
980000, 4078
990000, 4135
1e+06, 4156
10000, 42
20000, 83
30000, 124
40000, 165
50000, 213
60000, 248
70000, 289
80000, 330
90000, 372
100000, 413
110000, 454
120000, 505
130000, 537
140000, 590
150000, 619
160000, 660
170000, 702
180000, 743
190000, 785
200000, 826
210000, 867
220000, 909
230000, 951
240000, 991
250000, 1033
260000, 1074
270000, 1115
280000, 1178
290000, 1220
300000, 1241
310000, 1280
320000, 1324
330000, 1363
340000, 1409
350000, 1450
360000, 1507
370000, 1594
380000, 1575
390000, 1610
400000, 1700
410000, 1693
420000, 1734
430000, 1775
440000, 1816
450000, 1864
460000, 1929
470000, 1946
480000, 1987
490000, 2023
500000, 2067
510000, 2143
520000, 2147
530000, 2188
540000, 2243
550000, 2279
560000, 2334
570000, 2353
580000, 2394
590000, 2689
600000, 2685
610000, 2524
620000, 2571
630000, 2694
640000, 2657
650000, 2696
660000, 2734
670000, 2766
680000, 2818
690000, 2861
700000, 2900
710000, 2938
720000, 2997
730000, 3030
740000, 3060
750000, 3119
760000, 3158
770000, 3179
780000, 3376
790000, 4202
800000, 3311
810000, 3369
820000, 3390
830000, 3438
840000, 3473
850000, 3536
860000, 3792
870000, 3672
880000, 3638
890000, 3867
900000, 3720
910000, 3764
920000, 3860
930000, 3852
940000, 3922
950000, 3926
960000, 3967
970000, 4007
980000, 5304
990000, 4096
1e+06, 4142
10000, 42
20000, 83
30000, 124
40000, 166
50000, 207
60000, 248
70000, 289
80000, 338
90000, 373
100000, 413
110000, 455
120000, 495
130000, 537
140000, 578
150000, 619
160000, 666
170000, 702
180000, 743
190000, 847
200000, 826
210000, 867
220000, 909
230000, 962
240000, 991
250000, 1051
260000, 1073
270000, 1115
280000, 1167
290000, 1214
300000, 1239
310000, 1292
320000, 1321
330000, 1366
340000, 1512
350000, 1472
360000, 1530
370000, 1555
380000, 1575
390000, 1643
400000, 1651
410000, 1692
420000, 1734
430000, 1775
440000, 1835
450000, 1875
460000, 1983
470000, 1953
480000, 1993
490000, 2034
500000, 2074
510000, 2114
520000, 2155
530000, 2537
540000, 2252
550000, 2271
560000, 2326
570000, 2361
580000, 2400
590000, 2441
600000, 2486
610000, 2525
620000, 2615
630000, 2623
640000, 2654
650000, 2689
660000, 2724
670000, 2769
680000, 2812
690000, 2877
700000, 2951
710000, 2936
720000, 3273
730000, 3013
740000, 3066
750000, 3103
760000, 3138
770000, 3246
780000, 3275
790000, 3268
800000, 3356
810000, 3550
820000, 3403
830000, 3808
840000, 3780
850000, 3528
860000, 3567
870000, 3596
880000, 3640
890000, 3707
900000, 3724
910000, 3851
920000, 3977
930000, 3854
940000, 3890
950000, 3932
960000, 3971
970000, 4023
980000, 4075
990000, 4093
1e+06, 4135
10000, 42
20000, 83
30000, 124
40000, 165
50000, 210
60000, 248
70000, 293
80000, 341
90000, 372
100000, 413
110000, 483
120000, 499
130000, 537
140000, 578
150000, 619
160000, 661
170000, 702
180000, 743
190000, 785
200000, 826
210000, 867
220000, 908
230000, 949
240000, 1001
250000, 1265
260000, 1236
270000, 1115
280000, 1156
290000, 1352
300000, 1238
310000, 1483
320000, 1321
330000, 1437
340000, 1405
350000, 1445
360000, 1487
370000, 1530
380000, 1569
390000, 1610
400000, 1651
410000, 1697
420000, 1771
430000, 1845
440000, 1819
450000, 1877
460000, 1910
470000, 1969
480000, 1987
490000, 2077
500000, 2299
510000, 2110
520000, 2196
530000, 2199
540000, 2303
550000, 2280
560000, 2311
570000, 2353
580000, 2394
590000, 2470
600000, 2477
610000, 2523
620000, 2578
630000, 2673
640000, 2642
650000, 2694
660000, 2737
670000, 2775
680000, 2817
690000, 2953
700000, 2902
710000, 2959
720000, 3052
730000, 3035
740000, 3067
750000, 3101
760000, 3139
770000, 3205
780000, 3224
790000, 3292
800000, 3510
810000, 3364
820000, 3465
830000, 3636
840000, 3472
850000, 3538
860000, 3611
870000, 3642
880000, 3643
890000, 3675
900000, 3724
910000, 3765
920000, 4132
930000, 3872
940000, 3913
950000, 3952
960000, 3976
970000, 4010
980000, 4058
990000, 4114
1e+06, 4135
10000, 42
20000, 83
30000, 125
40000, 165
50000, 206
60000, 248
70000, 289
80000, 331
90000, 372
100000, 413
110000, 455
120000, 495
130000, 545
140000, 578
150000, 620
160000, 661
170000, 702
180000, 746
190000, 790
200000, 829
210000, 867
220000, 1049
230000, 962
240000, 1014
250000, 1032
260000, 1074
270000, 1123
280000, 1159
290000, 1197
300000, 1239
310000, 1280
320000, 1326
330000, 1365
340000, 1404
350000, 1448
360000, 1487
370000, 1539
380000, 1587
390000, 1617
400000, 1721
410000, 1897
420000, 1733
430000, 1775
440000, 1818
450000, 1873
460000, 1909
470000, 1972
480000, 1997
490000, 2032
500000, 2070
510000, 2110
520000, 2158
530000, 2194
540000, 2260
550000, 2302
560000, 2338
570000, 2353
580000, 2394
590000, 2435
600000, 2477
610000, 2524
620000, 2572
630000, 2644
640000, 2642
650000, 2695
660000, 2762
670000, 2776
680000, 2813
690000, 3072
700000, 3209
710000, 3075
720000, 2983
730000, 3019
740000, 3129
750000, 3103
760000, 3143
770000, 3195
780000, 3249
790000, 3323
800000, 3475
810000, 3348
820000, 3390
830000, 3433
840000, 3771
850000, 3516
860000, 3563
870000, 3601
880000, 3641
890000, 3680
900000, 3986
910000, 3760
920000, 3805
930000, 3845
940000, 3886
950000, 3925
960000, 3992
970000, 4041
980000, 4049
990000, 4091
1e+06, 4132
10000, 42
20000, 83
30000, 124
40000, 165
50000, 207
60000, 249
70000, 290
80000, 331
90000, 380
100000, 413
110000, 454
120000, 495
130000, 537
140000, 578
150000, 620
160000, 661
170000, 702
180000, 746
190000, 785
200000, 839
210000, 868
220000, 922
230000, 950
240000, 995
250000, 1032
260000, 1074
270000, 1122
280000, 1159
290000, 1197
300000, 1239
310000, 1285
320000, 1329
330000, 1372
340000, 1410
350000, 1445
360000, 1489
370000, 1528
380000, 1569
390000, 1610
400000, 1651
410000, 1703
420000, 1747
430000, 1783
440000, 1826
450000, 1865
460000, 1907
470000, 1951
480000, 1992
490000, 2032
500000, 2074
510000, 2116
520000, 2171
530000, 2204
540000, 2504
550000, 2275
560000, 2321
570000, 2360
580000, 2399
590000, 2465
600000, 2484
610000, 2552
620000, 2576
630000, 2612
640000, 2655
650000, 2696
660000, 2734
670000, 2766
680000, 2828
690000, 2901
700000, 2896
710000, 2938
720000, 2992
730000, 3018
740000, 3427
750000, 3130
760000, 3163
770000, 3204
780000, 3226
790000, 3272
800000, 3311
810000, 3354
820000, 3628
830000, 4015
840000, 3580
850000, 3516
860000, 3550
870000, 3597
880000, 3660
890000, 3690
900000, 3731
910000, 3762
920000, 3818
930000, 3845
940000, 3885
950000, 4101
960000, 4204
970000, 4097
980000, 4317
990000, 4091
1e+06, 4132
10000, 41
20000, 83
30000, 127
40000, 166
50000, 207
60000, 248
70000, 290
80000, 331
90000, 373
100000, 430
110000, 454
120000, 496
130000, 537
140000, 578
150000, 624
160000, 661
170000, 702
180000, 766
190000, 785
200000, 943
210000, 868
220000, 976
230000, 958
240000, 992
250000, 1035
260000, 1119
270000, 1272
280000, 1167
290000, 1198
300000, 1239
310000, 1280
320000, 1331
330000, 2414
340000, 1407
350000, 1558
360000, 1492
370000, 1528
380000, 1569
390000, 1615
400000, 1656
410000, 1698
420000, 1739
430000, 1787
440000, 1877
450000, 1874
460000, 1908
470000, 1951
480000, 1987
490000, 2028
500000, 2069
510000, 2136
520000, 2152
530000, 2200
540000, 2243
550000, 2282
560000, 2322
570000, 2381
580000, 2402
590000, 2440
600000, 2483
610000, 2527
620000, 2583
630000, 2610
640000, 2647
650000, 2683
660000, 2725
670000, 2777
680000, 2817
690000, 2861
700000, 2904
710000, 2949
720000, 3058
730000, 3020
740000, 3059
750000, 3101
760000, 3375
770000, 3229
780000, 3248
790000, 3292
800000, 3515
810000, 3420
820000, 3545
830000, 3594
840000, 3509
850000, 3521
860000, 3557
870000, 3614
880000, 3841
890000, 3679
900000, 3720
910000, 3800
920000, 3823
930000, 3981
940000, 3891
950000, 3933
960000, 3968
970000, 4037
980000, 4082
990000, 4097
1e+06, 4136
10000, 42
20000, 83
30000, 125
40000, 165
50000, 207
60000, 248
70000, 289
80000, 331
90000, 372
100000, 413
110000, 455
120000, 507
130000, 538
140000, 578
150000, 625
160000, 660
170000, 702
180000, 820
190000, 860
200000, 831
210000, 867
220000, 916
230000, 950
240000, 1000
250000, 1032
260000, 1073
270000, 1114
280000, 1156
290000, 1224
300000, 1244
310000, 1281
320000, 1334
330000, 1366
340000, 1412
350000, 1461
360000, 1486
370000, 1760
380000, 1572
390000, 1613
400000, 1658
410000, 1793
420000, 1739
430000, 1781
440000, 1837
450000, 1862
460000, 1907
470000, 2124
480000, 1986
490000, 2028
500000, 2070
510000, 2111
520000, 2355
530000, 2193
540000, 2263
550000, 2502
560000, 2318
570000, 2359
580000, 2587
590000, 2441
600000, 2482
610000, 2518
620000, 2562
630000, 2620
640000, 2647
650000, 2683
660000, 2729
670000, 2775
680000, 2811
690000, 2853
700000, 2907
710000, 2947
720000, 2991
730000, 3014
740000, 3059
750000, 3101
760000, 3151
770000, 3403
780000, 3225
790000, 3281
800000, 3339
810000, 3351
820000, 3390
830000, 3431
840000, 3670
850000, 3540
860000, 3630
870000, 3599
880000, 3848
890000, 3678
900000, 3725
910000, 3763
920000, 3824
930000, 3852
940000, 3888
950000, 3925
960000, 3968
970000, 4369
980000, 4524
990000, 4144
1e+06, 4303
10000, 42
20000, 83
30000, 125
40000, 165
50000, 207
60000, 248
70000, 289
80000, 336
90000, 372
100000, 413
110000, 455
120000, 495
130000, 537
140000, 579
150000, 627
160000, 661
170000, 702
180000, 749
190000, 785
200000, 826
210000, 872
220000, 912
230000, 952
240000, 991
250000, 1040
260000, 1081
270000, 1115
280000, 1157
290000, 1200
300000, 1245
310000, 1285
320000, 1321
330000, 1363
340000, 1403
350000, 1445
360000, 1486
370000, 1540
380000, 1580
390000, 1620
400000, 1745
410000, 1693
420000, 1734
430000, 1775
440000, 2057
450000, 1863
460000, 1931
470000, 1952
480000, 1984
490000, 2023
500000, 2066
510000, 2105
520000, 2146
530000, 2188
540000, 2229
550000, 2272
560000, 2322
570000, 2520
580000, 2395
590000, 2436
600000, 2477
610000, 2518
620000, 2641
630000, 2611
640000, 2663
650000, 2693
660000, 2735
670000, 2777
680000, 2807
690000, 2853
700000, 2905
710000, 3150
720000, 2980
730000, 3259
740000, 3209
750000, 3096
760000, 3142
770000, 3183
780000, 3250
790000, 7543
800000, 3446
810000, 3351
820000, 3390
830000, 3482
840000, 3499
850000, 3528
860000, 3581
870000, 3597
880000, 3632
890000, 3678
900000, 3721
910000, 4063
920000, 3924
930000, 3897
940000, 3884
950000, 3931
960000, 3983
970000, 4011
980000, 4074
990000, 4133
1e+06, 4142
10000, 42
20000, 83
30000, 125
40000, 165
50000, 207
60000, 248
70000, 289
80000, 331
90000, 381
100000, 413
110000, 455
120000, 496
130000, 537
140000, 579
150000, 620
160000, 669
170000, 702
180000, 744
190000, 792
200000, 826
210000, 867
220000, 908
230000, 952
240000, 991
250000, 1032
260000, 1081
270000, 1124
280000, 1156
290000, 1201
300000, 1239
310000, 1290
320000, 1328
330000, 1363
340000, 1406
350000, 1445
360000, 1489
370000, 1547
380000, 1584
390000, 1610
400000, 1651
410000, 1692
420000, 1736
430000, 1780
440000, 1821
450000, 1865
460000, 1909
470000, 1953
480000, 1981
490000, 2023
500000, 2064
510000, 2106
520000, 2296
530000, 2289
540000, 2235
550000, 2280
560000, 2340
570000, 2582
580000, 2397
590000, 2435
600000, 2482
610000, 2523
620000, 2560
630000, 2910
640000, 2673
650000, 2696
660000, 2736
670000, 2775
680000, 2812
690000, 2858
700000, 2892
710000, 3001
720000, 2989
730000, 3017
740000, 3062
750000, 3101
760000, 3148
770000, 3218
780000, 3229
790000, 3294
800000, 3324
810000, 3354
820000, 3407
830000, 3436
840000, 3472
850000, 3514
860000, 3587
870000, 3822
880000, 3642
890000, 3674
900000, 3719
910000, 3761
920000, 3805
930000, 3863
940000, 3990
950000, 3930
960000, 4173
970000, 4009
980000, 4052
990000, 4190
1e+06, 4150
10000, 41
20000, 83
30000, 124
40000, 165
50000, 207
60000, 248
70000, 289
80000, 331
90000, 372
100000, 413
110000, 455
120000, 499
130000, 543
140000, 579
150000, 620
160000, 661
170000, 702
180000, 744
190000, 785
200000, 826
210000, 867
220000, 908
230000, 952
240000, 991
250000, 1040
260000, 1131
270000, 1132
280000, 1159
290000, 1219
300000, 1244
310000, 1289
320000, 1321
330000, 1441
340000, 1403
350000, 1456
360000, 1497
370000, 1537
380000, 1838
390000, 1619
400000, 1651
410000, 1693
420000, 1734
430000, 1776
440000, 1817
450000, 1857
460000, 1899
470000, 1949
480000, 2270
490000, 2054
500000, 2149
510000, 2105
520000, 2147
530000, 2194
540000, 2229
550000, 2270
560000, 2513
570000, 2421
580000, 2406
590000, 2455
600000, 2514
610000, 2518
620000, 2559
630000, 2601
640000, 2658
650000, 2694
660000, 2739
670000, 2766
680000, 2814
690000, 3059
700000, 2895
710000, 3146
720000, 2974
730000, 3471
740000, 3055
750000, 3106
760000, 3147
770000, 3188
780000, 3220
790000, 3271
800000, 3323
810000, 3404
820000, 3402
830000, 3437
840000, 3491
850000, 3517
860000, 3576
870000, 3598
880000, 3691
890000, 3689
900000, 3721
910000, 3768
920000, 3806
930000, 3851
940000, 3912
950000, 7388
960000, 3969
970000, 4013
980000, 4062
990000, 4098
1e+06, 4429
10000, 42
20000, 83
30000, 124
40000, 166
50000, 206
60000, 248
70000, 296
80000, 334
90000, 372
100000, 414
110000, 455
120000, 496
130000, 537
140000, 579
150000, 620
160000, 664
170000, 702
180000, 743
190000, 785
200000, 827
210000, 876
220000, 959
230000, 950
240000, 991
250000, 1056
260000, 1073
270000, 1115
280000, 1159
290000, 1205
300000, 1252
310000, 1280
320000, 1321
330000, 1374
340000, 1404
350000, 1451
360000, 1491
370000, 1539
380000, 1578
390000, 1610
400000, 1656
410000, 1862
420000, 1738
430000, 1784
440000, 1822
450000, 1873
460000, 1904
470000, 1948
480000, 1987
490000, 2030
500000, 2386
510000, 2136
520000, 2153
530000, 2191
540000, 2229
550000, 2271
560000, 2383
570000, 2522
580000, 2400
590000, 2471
600000, 2477
610000, 2571
620000, 2560
630000, 2601
640000, 2642
650000, 2844
660000, 2735
670000, 2800
680000, 2812
690000, 2857
700000, 2900
710000, 2942
720000, 2972
730000, 3021
740000, 3061
750000, 3129
760000, 3157
770000, 3192
780000, 3223
790000, 3270
800000, 3310
810000, 3556
820000, 3664
830000, 3448
840000, 3720
850000, 3740
860000, 3560
870000, 3603
880000, 3667
890000, 3693
900000, 3721
910000, 3793
920000, 3801
930000, 3844
940000, 3885
950000, 3998
960000, 4003
970000, 4013
980000, 4058
990000, 4096
1e+06, 4136
10000, 42
20000, 83
30000, 124
40000, 166
50000, 207
60000, 248
70000, 290
80000, 332
90000, 372
100000, 413
110000, 455
120000, 496
130000, 537
140000, 581
150000, 620
160000, 661
170000, 716
180000, 743
190000, 785
200000, 826
210000, 875
220000, 982
230000, 950
240000, 991
250000, 1038
260000, 1112
270000, 1115
280000, 1156
290000, 1206
300000, 1239
310000, 1296
320000, 1330
330000, 1371
340000, 1412
350000, 1448
360000, 1487
370000, 1527
380000, 1568
390000, 1610
400000, 1663
410000, 1712
420000, 1749
430000, 1781
440000, 1840
450000, 1863
460000, 1904
470000, 1945
480000, 1994
490000, 2033
500000, 2075
510000, 2182
520000, 3133
530000, 2194
540000, 2235
550000, 2495
560000, 2559
570000, 2523
580000, 2394
590000, 2458
600000, 2508
610000, 2536
620000, 2781
630000, 2605
640000, 2642
650000, 2690
660000, 2754
670000, 2779
680000, 2828
690000, 2858
700000, 2889
710000, 2931
720000, 2977
730000, 3021
740000, 3063
750000, 3120
760000, 3180
770000, 3186
780000, 3374
790000, 3266
800000, 3302
810000, 3348
820000, 3435
830000, 3445
840000, 3503
850000, 3514
860000, 3550
870000, 3808
880000, 3648
890000, 3978
900000, 3738
910000, 3762
920000, 3878
930000, 3978
940000, 3928
950000, 3963
960000, 3989
970000, 4012
980000, 4050
990000, 4315
1e+06, 4133
10000, 41
20000, 83
30000, 125
40000, 165
50000, 207
60000, 248
70000, 293
80000, 333
90000, 372
100000, 413
110000, 454
120000, 496
130000, 537
140000, 578
150000, 619
160000, 667
170000, 703
180000, 744
190000, 832
200000, 899
210000, 867
220000, 917
230000, 950
240000, 991
250000, 1032
260000, 1077
270000, 1115
280000, 1156
290000, 1197
300000, 1285
310000, 1295
320000, 1494
330000, 1366
340000, 1407
350000, 1448
360000, 1491
370000, 1532
380000, 1575
390000, 1686
400000, 1651
410000, 1693
420000, 1758
430000, 1778
440000, 1816
450000, 1857
460000, 1902
470000, 2163
480000, 1981
490000, 2023
500000, 2064
510000, 2108
520000, 2172
530000, 2195
540000, 2232
550000, 2286
560000, 2319
570000, 2359
580000, 2399
590000, 2441
600000, 2482
610000, 2553
620000, 2598
630000, 2605
640000, 2691
650000, 2683
660000, 2730
670000, 2772
680000, 2809
690000, 2883
700000, 2944
710000, 2943
720000, 3052
730000, 3022
740000, 3058
750000, 3096
760000, 3160
770000, 3245
780000, 3299
790000, 3269
800000, 3310
810000, 3349
820000, 3395
830000, 3712
840000, 3725
850000, 3557
860000, 3558
870000, 3596
880000, 3647
890000, 3712
900000, 3946
910000, 3794
920000, 3803
930000, 3842
940000, 3886
950000, 3927
960000, 4070
970000, 4054
980000, 4057
990000, 4098
1e+06, 4133
10000, 41
20000, 83
30000, 125
40000, 166
50000, 207
60000, 256
70000, 291
80000, 330
90000, 372
100000, 413
110000, 462
120000, 495
130000, 537
140000, 578
150000, 619
160000, 667
170000, 702
180000, 743
190000, 792
200000, 833
210000, 868
220000, 908
230000, 950
240000, 991
250000, 1043
260000, 1074
270000, 1115
280000, 1161
290000, 1198
300000, 1238
310000, 1290
320000, 1322
330000, 1373
340000, 1412
350000, 1451
360000, 1496
370000, 1527
380000, 1572
390000, 1610
400000, 1651
410000, 1701
420000, 1760
430000, 1782
440000, 1904
450000, 1868
460000, 1909
470000, 1948
480000, 1986
490000, 2030
500000, 2085
510000, 2129
520000, 2374
530000, 2191
540000, 2404
550000, 2277
560000, 2395
570000, 2358
580000, 2420
590000, 2445
600000, 2492
610000, 2534
620000, 2568
630000, 2611
640000, 2650
650000, 3041
660000, 2728
670000, 3079
680000, 2821
690000, 2854
700000, 2901
710000, 3292
720000, 3035
730000, 3018
740000, 3372
750000, 3122
760000, 3406
770000, 3189
780000, 3233
790000, 3273
800000, 3308
810000, 3355
820000, 3408
830000, 3440
840000, 3477
850000, 3518
860000, 3607
870000, 3591
880000, 3644
890000, 4018
900000, 3723
910000, 3765
920000, 3803
930000, 3842
940000, 3885
950000, 4069
960000, 4258
970000, 4019
980000, 4054
990000, 4091
1e+06, 4146
10000, 41
20000, 83
30000, 124
40000, 165
50000, 207
60000, 257
70000, 289
80000, 330
90000, 372
100000, 413
110000, 455
120000, 496
130000, 540
140000, 580
150000, 698
160000, 660
170000, 703
180000, 744
190000, 821
200000, 826
210000, 867
220000, 908
230000, 955
240000, 991
250000, 1033
260000, 1083
270000, 1114
280000, 1156
290000, 1197
300000, 1245
310000, 1286
320000, 1330
330000, 1916
340000, 1404
350000, 1467
360000, 1493
370000, 1534
380000, 1568
390000, 1610
400000, 1652
410000, 1848
420000, 1737
430000, 1817
440000, 1825
450000, 1868
460000, 1913
470000, 1951
480000, 1991
490000, 2037
500000, 2071
510000, 2110
520000, 2160
530000, 2460
540000, 2237
550000, 2270
560000, 2315
570000, 2352
580000, 2397
590000, 2479
600000, 2548
610000, 2519
620000, 2567
630000, 2608
640000, 2652
650000, 2692
660000, 2737
670000, 2789
680000, 2826
690000, 2860
700000, 3097
710000, 2935
720000, 2977
730000, 3019
740000, 3398
750000, 3142
760000, 3148
770000, 3215
780000, 3230
790000, 3378
800000, 3341
810000, 3365
820000, 3408
830000, 3429
840000, 3497
850000, 3529
860000, 3557
870000, 3596
880000, 3708
890000, 3679
900000, 3729
910000, 3768
920000, 3809
930000, 3848
940000, 3908
950000, 3943
960000, 3990
970000, 4011
980000, 4052
990000, 4319
1e+06, 4160
10000, 42
20000, 84
30000, 124
40000, 165
50000, 210
60000, 250
70000, 289
80000, 340
90000, 372
100000, 413
110000, 455
120000, 496
130000, 537
140000, 578
150000, 620
160000, 666
170000, 722
180000, 744
190000, 784
200000, 826
210000, 867
220000, 915
230000, 949
240000, 991
250000, 1038
260000, 1079
270000, 1132
280000, 1160
290000, 1197
300000, 1239
310000, 1286
320000, 1326
330000, 1362
340000, 1403
350000, 1445
360000, 1514
370000, 1536
380000, 1581
390000, 1625
400000, 1671
410000, 1693
420000, 1734
430000, 1775
440000, 1816
450000, 1858
460000, 1900
470000, 1962
480000, 1994
490000, 2035
500000, 2312
510000, 2105
520000, 2146
530000, 2192
540000, 2229
550000, 2282
560000, 2323
570000, 2361
580000, 2401
590000, 2440
600000, 2477
610000, 2518
620000, 2559
630000, 2606
640000, 2723
650000, 2971
660000, 2725
670000, 2933
680000, 2812
690000, 2853
700000, 2901
710000, 2938
720000, 2995
730000, 3025
740000, 3205
750000, 3112
760000, 3357
770000, 3179
780000, 3225
790000, 3287
800000, 3429
810000, 3358
820000, 3602
830000, 3519
840000, 3472
850000, 3517
860000, 3581
870000, 3614
880000, 3652
890000, 3679
900000, 3720
910000, 3970
920000, 3818
930000, 3948
940000, 3890
950000, 3931
960000, 3973
970000, 4013
980000, 4067
990000, 4107
1e+06, 4330
